instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
70180,George Carlin,War Pictures,5AzL0P4MfJpHMfeCNDQky0,32,0.921,0.611,222200,0.546,0,G,0.147,-10.444,Major,0.961,72.94,03-Apr,0.505,Comedy
47226,Andi Smith,Benefit For Cheerleaders,5JOfDTilOLJogzaNL3z0RU,11,0.788,0.551,113241,0.52,0,C#,0.948,-12.248,Major,0.899,124.11,04-Apr,0.466,Comedy
162891,Richard Pryor,Mudbone - Pt. One; Remastered,0AzhniHU1uo0wVTJ9o1XlR,16,0.808,0.475,385507,0.744,0,F#,0.932,-13.299,Minor,0.953,73.273,01-Apr,0.189,Comedy
134384,empty_field,Dietary Advice (Jfl 1997),1UAmQe8EwpxQ80OfYVD13z,20,0.792,0.54,221590,0.695,0,E,0.863,-13.638,Minor,0.96,83.254,04-Apr,0.139,Comedy
109758,empty_field,Mexicans Can Take a Joke,3nTUFj1o2hkgaWQ0AWYfQc,19,0.868,0.538,157250,0.69,0,A,0.949,-15.189,Major,0.925,71.027,03-Apr,0.47,Comedy
68845,John Mulaney,Math and King Solomon,0m77nlCQ7Uhzi3RiWobKTK,45,0.888,0.511,-1,0.692,0,E,0.798,-7.04,Major,0.935,61.362,03-Apr,0.536,Comedy
203305,Kyle Cease,Pills Drunk Daddy,0A9nhLgh2KWCuiUlHQciTp,13,0.764,0.667,241093,0.539,0,A#,0.788,-10.414,Major,0.945,131.934,05-Apr,0.488,Comedy
173526,The Jerky Boys,TV Repair,5EsOLcaIaZJQdFv57PeFvE,12,0.957,0.74,156933,0.2,0,F,0.954,-17.8,Minor,0.881,107.47,03-Apr,0.618,Comedy
109379,Comedian Bob Marley,Vacation,5KjErDjOF5Y0D5mkwzfN9y,13,0.882,0.666,39000,0.414,0,F#,0.388,-12.54,Minor,0.913,83.427,03-Apr,0.585,Comedy
23196,Brian Regan,Dog Barking,6vgN6KGstss0GnBbKlMNK9,35,0.871,0.555,149760,0.55,0.000308,F#,0.679,-16.25,Major,0.869,89.322,04-Apr,0.223,Comedy
110369,Brian Posehn,Wikipedia,3hlhefxgyp4MDnN6C2dQ5H,21,0.897,0.654,130120,0.537,0,G#,0.711,-11.491,Major,0.918,123.855,03-Apr,0.652,Comedy
192539,Christopher Titus,Too Smart,4dUjQtr4yjUOv96JpZingL,21,0.719,0.509,101827,0.975,0,D#,0.978,-6.261,Minor,0.788,95.858,03-Apr,0.363,Comedy
21019,Sinbad,I'm A Scarty Cat,43iKgGbmfqPLh3mxUlospI,15,0.858,0.448,118693,0.916,1.36E-06,D,0.89,-8.772,Major,0.952,38.469,03-Apr,0.148,Comedy
215471,Tom Papa,Astronaut,3xXKwkmkrpZmGpIof83xbE,14,0.797,0.579,60907,0.886,0,G#,0.837,-9.736,Major,0.888,66.578,03-Apr,0.731,Comedy
170812,Steve Martin,Get Along Stray Dog,24Mx7vklBWuqFjsHMO8ofZ,16,0.525,0.688,130333,0.616,0.0262,C,0.121,-8.557,Major,0.0302,111.148,04-Apr,0.788,Comedy
63490,Aziz Ansari,Encore: Meeting President Obama,05u5qeM36BBjaF9lsOyar2,32,0.8,0.532,228947,0.953,0,F,0.936,-3.369,Minor,0.696,81.07,03-Apr,0.37,Comedy
173078,Lisa Landry,The Family That Drinks Together,47EdKR3z123AU5otlR0RMa,14,0.883,0.58,155560,0.42,0,E,0.7,-15.863,Minor,0.928,99.337,04-Apr,0.569,Comedy
119730,Ralphie May,We Fuck with Minorities,6UZ8PjuMPQI6i7NOImb2mA,19,0.871,0.408,350370,0.749,0,A,0.957,-15.217,Major,0.938,71.53,04-Apr,0.363,Comedy
186950,Felipe Esparza,Ghetto Haunted House,5tyHfgELZQTBxVTIOsJeaD,15,0.859,0.544,67100,0.362,1.41E-05,B,0.809,-22.652,Major,0.827,111.141,03-Apr,0.241,Comedy
143513,Martin Lawrence,Fartin' & Shittin',6NaRzSvVxqv2DC2eg039gB,18,0.678,0.507,-1,0.591,0,A#,0.952,-15.342,Minor,0.947,158.86,05-Apr,0.415,Comedy
32942,empty_field,You Win,0RyA3o15NOLJYtm9NlDu5c,37,0.766,0.622,-1,0.661,0,D,0.249,-13.286,Minor,0.946,82.977,01-Apr,0.312,Comedy
25038,Jim Gaffigan,Jesus Great Shape,2akr5IEj1pJSAVeosnwH7q,34,0.861,0.608,-1,0.829,0,D,0.957,-12.244,Major,0.946,?,05-Apr,0.203,Comedy
176556,Brad Williams,Driving,6JNmQSxi6HOzOozEQMsbxp,21,0.881,0.657,50411,0.545,0,G,0.974,-13.729,Major,0.955,83.806,03-Apr,0.803,Comedy
91715,Steve Harvey,My Autograph,6A2cfkilLzUktQeg4RXsxn,24,0.823,0.596,460627,0.921,0,C#,0.619,-8.892,Minor,0.928,106.907,03-Apr,0.0603,Comedy
99788,Comedian Bob Marley,Dad's Pills,0r8iDf65NHgFgZOGLwj5r8,11,0.923,0.625,86627,0.311,0,F,0.971,-17.902,Minor,0.953,86.487,04-Apr,0.65,Comedy
93878,empty_field,Medical Marijuana Blues,3C84jaEdYxiq8LC4jwYqj6,20,0.272,0.682,192999,0.55,0,D,0.122,-6.44,Major,0.0407,77.272,04-Apr,0.758,Comedy
176102,Mitch Hedberg,Oatmeal,6ltzTNEQ3pMDVoRcEby4oV,30,0.369,0.541,-1,0.287,6.58E-05,D,0.187,-15.883,Major,0.489,85.817,04-Apr,0.682,Comedy
40820,Tom Segura,Aggressive On A Bicycle,20iv12QERLVGAfpQVRMPyu,36,0.909,0.478,173322,0.775,0,C,0.922,-9.31,Major,0.947,66.257,04-Apr,0.609,Comedy
39935,empty_field,Sister Mary Elephant,4eUsMWZO1Dpc0lQp4JsKXa,25,0.828,0.582,215867,0.398,0,A#,0.944,-14.226,Minor,0.882,?,04-Apr,0.485,Comedy
85531,Eddie Griffin,The Mexicans & The Border,7wA4XiTQOWByeF6DGWoxkt,21,0.885,0.551,103240,0.898,0,A#,0.772,-7.243,Major,0.912,107.41,05-Apr,0.207,Comedy
213075,Christopher Titus,Checkpoint,61LTjstyNNfQrKXqoygqHo,24,0.725,0.545,-1,0.587,0,F#,0.565,-15.744,Major,0.942,80.257,03-Apr,0.18,Comedy
41194,empty_field,Punitive Damages,1R2y2MKsyBmFkIUBumPic7,16,0.983,0.713,124600,0.523,0,F,0.771,-13.53,Major,0.929,127.793,04-Apr,0.75,Comedy
75931,empty_field,My Kids' School,4B8RgJYRFMljcAkehZiWO9,26,0.876,0.623,574839,0.83,0,D,0.689,-6.56,Major,0.948,81.314,03-Apr,0.404,Comedy
21138,Ralphie May,Los Angeles,73WNR9fJWiTwrdKyMlVNf1,19,0.883,0.631,153155,0.517,0,E,0.892,-9.186,Major,0.938,?,04-Apr,0.642,Comedy
93709,empty_field,Ceramic Dog Bank,7oQu8H2QfZCUaj5t1aOMRG,23,0.843,0.685,189636,0.431,0,E,0.553,-12.22,Major,0.941,65.379,04-Apr,0.542,Comedy
124691,George Carlin,Shoot,1zzTpdSAHhHK3BChAzqE9J,26,0.892,0.454,355107,0.306,0,B,0.803,-28.971,Minor,0.936,63.451,04-Apr,0.314,Comedy
58673,Louis Katz,Hippie Roommate,6TfBA04WJ3X1d1wXhaCFVT,31,0.836,0.449,-1,0.839,0,E,0.752,-5.404,Minor,0.899,66.717,04-Apr,0.509,Comedy
193169,Adam Sandler,Wolfman,1UpRzbjAm1MGc1tkM0BEOB,13,0.807,0.719,305640,0.544,0,C#,0.575,-12.247,Minor,0.827,114.784,03-Apr,0.552,Comedy
200836,Patton Oswalt,Florida,19GxZZECG7HLXPCxIa99zD,42,0.874,0.636,-1,0.861,0,A#,0.895,-5.187,Major,0.915,134.849,04-Apr,0.293,Comedy
30000,Tom Segura,Tyson vs. Segura II (Bonus Track),5YTYzWNLIXvqqQSGmgtxa6,36,0.906,0.452,251646,0.717,0,D,0.84,-13.213,Major,0.943,49.665,04-Apr,0.238,Comedy
122015,Bill Burr,Little Things,0HAr4QR1xI8nwC7VfzYidu,43,0.892,0.566,222413,0.815,8.07E-06,A#,0.837,-10.681,Major,0.943,81.435,04-Apr,0.379,Comedy
153080,Adam Sandler,The Adventures of the Cow,1Nu0JuT3Aqmq0I1t4tD5EE,15,0.514,0.626,304293,0.38,0,C#,0.141,-15.795,Major,0.841,117.046,04-Apr,0.272,Comedy
164624,Nick Swardson,Gay?,7zo8cSedpPJOdZGWm193yp,33,0.703,0.43,364453,0.923,0,G,0.887,-8.093,Minor,0.924,74.137,04-Apr,0.112,Comedy
82533,Todd Barry,Autograph Magazine,4JBKYoKFRijmnOEfFiNhbM,16,0.713,0.596,83027,0.257,0,C#,0.359,-21.848,Major,0.814,?,04-Apr,0.596,Comedy
162903,Kathleen Madigan,St. Louis,4qgVUcxZr76xQKS6Binfge,18,0.697,0.497,-1,0.619,0,G#,0.696,-14.725,Major,0.944,82.081,03-Apr,0.536,Comedy
179650,Bill Hicks,Pro Life,0AK9Du8xhG8xNI3BrJULcQ,18,0.523,0.606,253307,0.493,0,A#,0.656,-13.093,Minor,0.867,142.131,03-Apr,0.481,Comedy
150083,Shane Mauss,Can't Complain,7dOz8RrPWP9UgJ8X8p1vU7,16,0.883,0.589,-1,0.492,0,F#,0.702,-14.072,Major,0.941,101.049,03-Apr,0.387,Comedy
84285,empty_field,"Paula Abdul, The News",2IIOqmkYowQXUsLA5DHbij,22,0.838,0.541,172806,0.803,0,A,0.58,-5.155,Major,0.854,167.278,04-Apr,0.512,Comedy
58623,Patton Oswalt,Encore: Orudis Blampfortt,6lWwV7yfTJH0sPMqd1lpfq,27,0.908,0.597,506582,0.637,0,G#,0.962,-8.071,Major,0.954,82.267,04-Apr,0.286,Comedy
92604,Brian Posehn,Um… My Farts,5Gue9AB7WXugoLRtl5XAYm,18,0.9,0.522,207093,0.876,0,D,0.767,-5.955,Minor,0.946,?,05-Apr,0.165,Comedy
72920,empty_field,H para Hombres,0Nj2xSYceiL1jpocHHuvN7,22,0.819,0.634,181553,0.408,0,F,0.657,-15.235,Major,0.941,76.554,05-Apr,0.623,Comedy
80251,Gary Gulman,Alarm Clock,7mbBUjSMYEKzn28tBeC0aF,36,0.755,0.49,359240,0.934,0,D,0.959,-6.168,Minor,0.875,113.345,05-Apr,0.387,Comedy
145887,empty_field,Mystic Hopscotch,2ktoFujjJtantyMoVdBJlX,15,0.736,0.526,91400,0.763,0,F,0.52,-18.326,Major,0.945,91.861,03-Apr,0.107,Comedy
61540,empty_field,Rip Lex Luthor,41pBVSXjz1Kc8LrT8rjFsI,25,0.765,0.594,160493,0.701,0,E,0.717,-6.911,Minor,0.947,84.733,04-Apr,0.703,Comedy
142477,Greg Behrendt,I Can't Fix It,2p434ilCyHR20tLRx20bfA,10,0.611,0.51,225373,0.6,0,A#,0.519,-11.007,Minor,0.945,85.1,05-Apr,0.557,Comedy
77275,Sarah Silverman,A Heartbreaking Story,6Y0VMYZ0UioJ8QRvYLz7XY,22,0.868,0.69,-1,0.486,0,D,0.532,-9.842,Major,0.937,109.041,03-Apr,0.521,Comedy
169943,empty_field,Not dog chow,5Ed9OQgPnjvOmJA0swZZYh,11,0.783,0.517,99737,0.844,0,E,0.96,-10.133,Major,0.892,95.095,04-Apr,0.486,Comedy
124548,empty_field,Occupy Elsewhere,5G91d60ggXto67mKuA9UHC,24,0.857,0.625,390493,0.694,0,G#,0.494,-5.197,Major,0.813,?,03-Apr,0.746,Comedy
157688,Brian Regan,Evel Knievel,0zBSbznwIIZ8O18dhNDHjZ,33,0.778,0.73,62000,0.538,0,G,0.682,-14.616,Major,0.948,94.155,04-Apr,0.684,Comedy
73971,Bill Engvall,Discovery Channel,5AiiW8x0fjiu5er2hScqoz,29,0.717,0.57,-1,0.857,0,F#,0.896,-11.061,Major,0.931,139.162,05-Apr,0.264,Comedy
157227,Jon Reep,Cruisin',3iSpGtcT5cwLBgiEVpNnYa,16,0.375,0.431,210387,0.595,0,E,0.706,-10.494,Minor,0.654,75.247,04-Apr,0.303,Comedy
131183,Rodney Carrington,I'm Fat,3DBVtnyVhc0WGT51K28TC9,31,0.578,0.545,120400,0.721,0,B,0.496,-14.541,Major,0.941,85.905,05-Apr,0.135,Comedy
105975,Patton Oswalt,The Power of Jesus,1Y13csEpu3TK5gQdzGLrd8,30,0.803,0.624,175333,0.915,0,D,0.79,-5.951,Major,0.947,83.351,05-Apr,0.256,Comedy
60908,empty_field,The Latest Terrible Experience,6PmnGYDsruYLBNY4Rpx4t9,22,0.756,0.555,430991,0.618,0,C#,0.655,-13.174,Minor,0.957,?,03-Apr,0.384,Comedy
113297,Bill Engvall,Weather and News,3d43Ej8dOmqkBYy1vodEBp,30,0.772,0.62,-1,0.875,0,E,0.862,-9.94,Major,0.932,126.535,03-Apr,0.376,Comedy
77413,Jon Reep,The Hickory Head Shake,3e2fDgC93LGc9Lbdvr6I9k,16,0.801,0.417,-1,0.831,0,C,0.74,-8.986,Major,0.769,76.995,01-Apr,0.25,Comedy
182597,Katt Williams,Relationships,5XRw7xkid8W8bLbdQk8SVz,16,0.901,0.477,234973,0.869,0,C#,0.541,-13.268,Major,0.843,?,03-Apr,0.27,Comedy
80764,empty_field,Wino Dealing With Dracula - Remastered Version,42rrPJg1u7rX7Rx52taVVn,28,0.86,0.463,-1,0.847,3.18E-05,D,0.936,-12.477,Major,0.936,110.84,04-Apr,0.268,Comedy
197915,Chad Daniels,Rape Pillow,14Zkkd1eYP3pcNPwLAZikf,29,0.589,0.599,102005,0.813,0,C#,0.587,-7.012,Major,0.881,129.571,03-Apr,0.462,Comedy
122723,Steve Hofstetter,The Hotel is Half Full,46lIt6GmL0VkkbuUyGDbCs,22,0.747,0.482,-1,0.48,0,G,0.733,-17.791,Minor,0.915,69.882,04-Apr,0.281,Comedy
165159,Ralphie May,White Trash,5yPZaKQdYa7zd4s1L9hT2g,21,0.826,0.472,-1,0.821,0,A,0.849,-8.609,Major,0.938,64.291,03-Apr,0.287,Comedy
50655,Chris Hardwick,I'll Tell You What To Eat,56xwi8TAgu8O6Q7FNKA7Bo,25,0.783,0.649,213039,0.911,0,F#,0.586,-6.203,Major,0.94,103.055,05-Apr,0.303,Comedy
184006,Jim Gaffigan,Hiking,3T76zPJz3tWL27FrjJe2ot,35,0.813,0.525,193796,0.857,0,D,0.898,-11.209,Major,0.961,71.929,03-Apr,0.19,Comedy
196819,Doug Benson,60 Minutes (uncooked),6YeQYHeeGNZ4B8evDwcArF,11,0.584,0.55,159400,0.886,0,E,0.902,-3.918,Major,0.705,105.478,01-Apr,0.537,Comedy
93118,Ryan Stout,Euphemisms,1qDqP46AUKXAUFP6tXjv0r,20,0.757,0.539,234507,0.844,0,E,0.713,-8.008,Major,0.878,97.413,03-Apr,0.456,Comedy
163754,Artie Lange,Over/Under,7mgszK6XFiihnQ7kfrie8N,16,0.789,0.445,551547,0.971,0,B,0.927,-8.011,Major,0.946,81.841,04-Apr,0.106,Comedy
157890,Jerry Seinfeld,Technique,6MDLO5bi8mGexqSwF9KmpH,15,0.895,0.665,202640,0.132,0,D,0.347,-18.641,Minor,0.935,?,03-Apr,0.4,Comedy
196801,empty_field,McDonald's,4riIxToiB6XDWAKX5C08Na,25,0.921,0.535,-1,0.844,0,G,0.822,-9.846,Major,0.921,80.275,01-Apr,0.308,Comedy
186012,Chad Daniels,He's Beige,3Z0vwpop91XQLR5eFqFFbD,28,0.618,0.593,-1,0.827,0,G,0.719,-7.172,Major,0.875,106.747,03-Apr,0.599,Comedy
114383,Martin Lawrence,Doin' Time in Hollywood,4EMJDlmUzAV7kT8owiJPrz,18,0.749,0.569,220440,0.395,0,A#,0.961,-19.168,Minor,0.944,94.8,03-Apr,0.481,Comedy
135317,Gary Gulman,Discount Book Store,2DsAgkgE7jB8M15ivACstB,22,0.874,0.605,-1,0.769,0,F,0.64,-4.86,Major,0.773,88.519,04-Apr,0.544,Comedy
77705,Big Jay Oakerson,2-Girl Threesomes (Jfl 2006),2cAQbyW6SydB3KJsq8wc3y,13,0.808,0.358,106069,0.909,0,B,0.934,-14.201,Major,0.839,94.718,05-Apr,0.265,Comedy
160366,empty_field,A Good Old Fashioned Gay Bashing,1pcbLEBeTXsFtZ2Bj4fJIf,18,0.826,0.637,200385,0.683,0,F#,0.765,-10.097,Major,0.918,94.618,04-Apr,0.742,Comedy
79947,Louis Katz,Still Balding & The Lost Art,5oDM9YSQIlhuWa0awHF4Z2,20,0.7,0.515,113382,0.663,0,F#,0.721,-14.7,Major,0.936,134.461,03-Apr,0.351,Comedy
134336,Aziz Ansari,Talking To Girls At Bars,6w78EYmzcbMPpgtBh7675D,33,0.8,0.667,100053,0.781,0,A#,0.713,-5.982,Minor,0.916,?,03-Apr,0.393,Comedy
32030,Sinbad,Lay Away Was It,6vOhPSqk5HNENgCiF5wgIf,21,0.866,0.546,286680,0.939,0,F#,0.865,-9.436,Major,0.936,129.746,05-Apr,0.0999,Comedy
199373,empty_field,The One Stars,5wDkzGnw8nsQUbgMryKWBl,11,0.861,0.552,234424,0.725,0,F#,0.65,-9.181,Major,0.882,?,03-Apr,0.573,Comedy
76841,Al Madrigal,Talking Back,6fENNMzTg2uwckIK8aDblY,16,0.711,0.406,314467,0.954,0,C,0.672,-4.897,Major,0.954,62.004,03-Apr,0.226,Comedy
159201,Brian Posehn,Star Wars Jokes / The Special Special Edition,41rmnbPfDxLjodJjie9c5p,23,0.748,0.574,352166,0.474,0,D#,0.952,-15.136,Minor,0.965,172.814,04-Apr,0.296,Comedy
43647,empty_field,As Feminine As...,4Y2bR875LdPq9JILrY2FSw,11,0.871,0.646,205720,0.695,0,F#,0.725,-10.939,Minor,0.944,117.478,04-Apr,0.34,Comedy
22121,empty_field,Lawnmower Sale,0JHwHqPlca9zCnGnQenAEW,10,0.955,0.684,168040,0.24,0,F#,0.252,-15.442,Major,0.925,94.243,03-Apr,0.716,Comedy
128747,Myr Ramírez,Sin Miedo al Suadero,5XpJqsLOVIztD5tZHyj1uO,28,0.881,0.557,227084,0.385,3.35E-06,B,0.723,-15.739,Major,0.946,100.414,03-Apr,0.456,Comedy
100860,Tim Wilson,It Was America: Plastic Ass Trophies And Mercury Fillings,50o9gFkzJLXSQvSAeAmehv,12,0.757,0.628,96613,0.946,0,F#,0.931,-3.474,Major,0.885,106.579,05-Apr,0.382,Comedy
73512,empty_field,Drinking Fathers,2xKUMfwTpyi7bbXsO1NhRY,26,0.845,0.527,487907,0.94,0,F#,0.945,-9.718,Major,0.887,87.543,03-Apr,0.21,Comedy
95750,Dane Cook,Parking Structure,0La8VFQTpPyqiFvKYjTpzk,29,0.693,0.428,88040,0.942,0,A#,0.232,-9.409,Minor,0.786,70.812,03-Apr,0.336,Comedy
205602,Carlos Mencia,Gilbert,3Gfb4v2Bg8QHNyrU0UYOra,19,0.841,0.506,365507,0.753,0,C#,0.853,-7.24,Major,0.891,?,03-Apr,0.659,Comedy
161879,Chris Rock,The War - Live,3Dr73puLhDyawGhZijIPoS,24,0.636,0.674,181253,0.621,0,A#,0.932,-11.548,Major,0.945,99.594,03-Apr,0.214,Comedy
85981,empty_field,A Child With Lawyers,3Uqykrseya62eyLuusZsM0,48,0.771,0.55,268507,0.917,0,C#,0.684,-6.16,Minor,0.951,68.834,03-Apr,0.323,Comedy
67432,Dennis Miller,Track #1,5OUp1hxSSPOyXMUwQtGcIw,11,0.784,0.579,1444792,0.769,0,C#,0.971,-14.623,Major,0.948,?,05-Apr,0.141,Comedy
54753,Steve Martin,Atheists Don't Have No Songs,2BGNomqCxEDcXyxf8bg27k,22,0.735,0.557,231173,0.465,0,F#,0.982,-11.471,Major,0.799,113.922,04-Apr,0.349,Comedy
208291,Chris Rock,Poor Whites,5Nhsz5O0DIS5Mh5E3tlBbp,22,0.705,0.403,174707,0.867,0,A#,0.725,-15.511,Major,0.945,76.913,03-Apr,0.158,Comedy
76098,Dana Gould,Global Warming & Prancy Accents,7qD9s25DI5px610dUj3lsg,11,0.663,0.515,337560,0.521,0,C#,0.861,-11.659,Major,0.951,?,05-Apr,0.564,Comedy
166261,empty_field,"Bye-Bye ""Big Balls""!",3gsJ06v0IxxcU2mtBAqGY7,11,0.909,0.606,145630,0.528,0,D,0.837,-13.404,Major,0.946,103.662,05-Apr,0.192,Comedy
43045,Adam Sandler,My Little Chicken,0cvBTS3Rl7vrU1FMt2knRa,16,0.78,0.582,132707,0.104,2.19E-06,G,0.0866,-12.895,Major,0.1,83.012,04-Apr,0.219,Comedy
56439,Moshe Kasher,Where One Sweater Ends Another Begins,7wE4l1GNxjE2kOmlsx0PcA,16,0.826,0.641,117238,0.756,0,B,0.897,-9.517,Major,0.912,135.354,04-Apr,0.869,Comedy
36112,Tommy Johnagin,Skits about parents,24Kh0nzBsFEenB80Ud1wSN,22,0.833,0.421,108907,0.85,0,C#,0.776,-8.781,Major,0.951,?,03-Apr,0.623,Comedy
46379,Chad Daniels,Environmental Science,3x9ITe8AC3Iy0btOEdcV6C,30,0.689,0.606,164165,0.615,0,F#,0.59,-8.372,Major,0.919,79.732,03-Apr,0.66,Comedy
51540,Kevin Hart,House Work - Live From The Laff House,5pNYiMbnXm7UkewX2KhmyK,29,0.941,0.542,-1,0.374,0,D,0.402,-16.876,Major,0.608,82.372,04-Apr,0.754,Comedy
135387,Katt Williams,Americans,015jLlgBeSkl3CApWJhlv7,36,0.751,0.478,-1,0.99,0,B,0.879,-5.066,Minor,0.915,81.743,04-Apr,0.136,Comedy
153845,Mitch Fatel,Snorers and Vegetarians,6eQUjx96Gob2WwetawPBMQ,10,0.937,0.439,191040,0.774,1.35E-06,C#,0.657,-11.906,Major,0.957,72.941,01-Apr,0.438,Comedy
50729,Richard Pryor,"New Year's Eve - Live at City Center Of Music And Drama, New York, NY, 9/19/78 (Remastered Version)",4KoNBTm9a55KgLMtEaf3n6,17,0.825,0.42,-1,0.913,0,A#,0.981,-14.057,Minor,0.93,95.645,04-Apr,0.107,Comedy
42564,empty_field,Killer In The Backseat,1kBqoJf3T8ybWFHEOD6jBn,29,0.853,0.544,266120,0.867,0,F,0.784,-5.897,Minor,0.829,95.053,04-Apr,0.628,Comedy
185013,Dave Attell,Amish Sex,7FiV2Vu0M2fC4pDKthUS20,26,0.776,0.506,212560,0.59,0,G#,0.746,-14.162,Major,0.952,94.256,03-Apr,0.417,Comedy
209963,Andrew Dice Clay,Dice Rewrites History - Live At Govenors/1991,4HUxazcTldHfHwUHIyr09Q,9,0.787,0.386,131773,0.669,1.20E-05,E,0.867,-11.511,Minor,0.699,104.118,04-Apr,0.452,Comedy
154077,Ralphie May,Protesting,7lpeJLwyVWkgvEVKWa65ag,18,0.877,0.534,332096,0.683,0,F,0.943,-14.721,Minor,0.933,79.015,04-Apr,0.406,Comedy
152322,Polo Polo,El Limpiador De Cabezas - En Vivo,58hPUN5lgQUp2Dglep9wOv,31,0.789,0.575,457533,0.299,0,C#,0.395,-21.45,Major,0.946,49.476,04-Apr,0.507,Comedy
81749,Dane Cook,The Game of Love And How To Destroy It,22rR4BenmUYZUOMovJXwge,28,0.562,0.54,1325534,0.994,0,C#,0.95,-4.241,Major,0.934,80.946,04-Apr,0.0889,Comedy
121537,Brian Posehn,Quitting Pot,4Q3MJ1cIiXwcR26KXk45K6,15,0.812,0.55,86373,0.51,0,F#,0.858,-11.64,Major,0.917,?,04-Apr,0.346,Comedy
145101,Ryan Stout,What You Like and Don't Like,6ic8OlLUNEATToEFU3xmaH,12,0.786,0.547,166680,0.657,0,D,0.668,-10.273,Major,0.95,65.074,04-Apr,0.363,Comedy
204695,Matt Kirshen,Cow Kissing,1q5ayzgYUD1uL2kI389fV4,37,0.785,0.631,124907,0.879,0,B,0.699,-6.846,Major,0.746,89.537,04-Apr,0.51,Comedy
178928,Jon Reep,The Fair,1tF370eYXUcWwkIvaq3IGz,18,0.67,0.603,-1,0.692,0,A,0.917,-10.634,Major,0.932,131.432,04-Apr,0.183,Comedy
59186,empty_field,Tit Obsession,6yK9kwo8cBoVRNOylq0yNc,13,0.782,0.593,182109,0.68,0,E,0.3,-11.652,Major,0.961,165.513,03-Apr,0.355,Comedy
188523,Rachel Feinstein,Alabama / Guns / First Jewish,0B88AxiCoellw6uBzJh5cq,23,0.827,0.652,268138,0.774,0,F#,0.649,-6.183,Major,0.899,92.921,03-Apr,0.359,Comedy
70847,George Carlin,Baseball and Football,6btyEL6NwUa97Nex9cZFvo,15,0.562,0.527,173600,0.642,0,C#,0.686,-17.087,Major,0.927,144.825,04-Apr,0.347,Comedy
58934,Andrew Dice Clay,Milk & Shampoo - Live At Dangerfield's/1989,0h3d5omX65lyQYIvJBSeIi,15,0.831,0.619,-1,0.406,0,C,0.659,-16.464,Major,0.876,106.444,03-Apr,0.506,Comedy
80357,Demetri Martin,Invite Them Up,7vOYp7KJ8gVmVbcatSVf9J,17,0.868,0.431,544813,0.473,2.03E-05,G,0.691,-13.966,Major,0.478,82.852,04-Apr,0.54,Comedy
114187,David Cross,If Baseballs Had Aids On Them,2oBKJYEr166RFXyXtEAtCd,19,0.839,0.619,1364893,0.384,0,F,0.866,-14.259,Major,0.944,?,04-Apr,0.313,Comedy
40892,Mitch Fatel,I Love Oral Sex,6JSUNXHhkK4lJw80b27tSr,15,0.982,0.384,323032,0.901,0.00123,E,0.87,-11.629,Minor,0.948,81.252,04-Apr,0.47,Comedy
150704,Nick Swardson,fast food drunks,5G1sTBGbZT5o4PNRc75RKI,37,0.737,0.425,223396,0.951,0,C#,0.851,-6.58,Major,0.895,133.903,05-Apr,0.0679,Comedy
98288,Whitney Cummings,Romantic Expectations,0J7G7ZsTl8JNseAB5yf4az,27,0.785,0.586,102557,0.944,0,F,0.553,-4.805,Major,0.835,95.174,03-Apr,0.747,Comedy
35500,Christopher Titus,Terrorism Is Over,3EP7Za6FlJyBvSpPRPR2XU,26,0.915,0.591,222880,0.625,0,D,0.709,-10.971,Major,0.936,140.382,01-Apr,0.528,Comedy
147009,George Carlin,Head Lines,56YstNT2fL3XXFbMLWYVX8,11,0.961,0.332,263200,0.881,0,D,0.941,-21.814,Minor,0.907,80.043,03-Apr,0.035,Comedy
72265,Jeff Foxworthy,Totally Committed - Edit,6od2yPHW6FK8rS3shyKCrQ,12,0.36,0.678,188067,0.817,0,D,0.113,-6.18,Major,0.124,120.418,04-Apr,0.64,Comedy
98829,Kathleen Madigan,Car Crash vs. Plane Crash,3OQdQYHxBUN5YZDmbjc08z,27,0.816,0.552,106002,0.828,0,G,0.748,-6.98,Major,0.717,125.43,03-Apr,0.687,Comedy
115720,Marc Maron,Autoerotic Asphyxiation,5t2TIdAAHDTGBhKihNdDGV,25,0.912,0.484,178276,0.824,0,D,0.662,-8.741,Major,0.939,73.014,04-Apr,0.542,Comedy
32417,Doug Stanhope,Kick Like You Kick,6aLJnupvPpT9HLv3xaUhe1,21,0.82,0.648,258330,0.426,0,A,0.772,-10.723,Major,0.951,89.14,03-Apr,0.645,Comedy
45833,Larry The Cable Guy,Poop Lasagna,6oDGRZxXxQFXjBXgKOX5JJ,24,0.789,0.51,-1,0.585,0,F#,0.705,-13.755,Major,0.949,78.708,04-Apr,0.115,Comedy
128783,Stephen Lynch,Dear Diary 4,2Je5HiZUABcRsPV6DQwhph,23,0.704,0.534,-1,0.163,0,C,0.113,-16.247,Major,0.0576,121.054,01-Apr,0.234,Comedy
190985,Steve Hofstetter,Welcome To The Machine,6S4JmrBq5f6A88PmxOtJZf,15,0.892,0.644,156947,0.415,0,C,0.732,-14.813,Major,0.933,89.694,04-Apr,0.714,Comedy
150000,Lewis Black,Information,3DnZfpfe8wLeJgzc00gKeW,17,0.772,0.623,285960,0.743,0,C#,0.693,-9.819,Minor,0.941,83.999,04-Apr,0.213,Comedy
